City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,east london,-33.0153,27.9116,67.14,63.0,75.0,4.61,ZA,1675010582.0
1,cherskiy,68.75,161.3,-14.4,98.0,77.0,1.77,RU,1675010582.0
2,kodiak,57.79,-152.4072,35.11,100.0,100.0,0.0,US,1675010582.0
3,santa cruz,-17.8,-63.1667,82.45,74.0,75.0,14.97,BO,1675010583.0
4,rikitea,-23.1203,-134.9692,78.55,74.0,77.0,10.87,PF,1675010583.0
5,kavieng,-2.5744,150.7967,82.54,76.0,64.0,7.78,PG,1675010583.0
6,zalantun,48.0,122.7167,-6.45,92.0,4.0,5.55,CN,1675010583.0
7,sarakhs,36.5449,61.1577,42.89,49.0,76.0,3.58,IR,1675010583.0
8,kapaa,22.0752,-159.319,71.92,70.0,100.0,23.02,US,1675010583.0
10,te anau,-45.4167,167.7167,49.89,63.0,81.0,0.63,NZ,1675010584.0
11,vaini,-21.2,-175.2,75.36,94.0,20.0,0.0,TO,1675010584.0
12,mashhad,36.297,59.6062,39.34,56.0,0.0,6.91,IR,1675010584.0
13,ushuaia,-54.8,-68.3,49.66,87.0,100.0,21.85,AR,1675010584.0
14,albany,42.6001,-73.9662,42.73,72.0,100.0,6.55,US,1675010584.0
15,maku,39.2911,44.4521,31.57,90.0,85.0,1.01,IR,1675010584.0
16,puerto ayora,-0.7393,-90.3518,82.36,92.0,89.0,5.99,EC,1675010585.0
17,hobart,-42.8794,147.3294,60.66,87.0,100.0,5.75,AU,1675010356.0
18,tiksi,71.6872,128.8694,-35.01,97.0,90.0,7.4,RU,1675010585.0
19,skjervoy,70.0311,20.9714,32.0,67.0,100.0,18.66,NO,1675010585.0
23,bredasdorp,-34.5322,20.0403,67.62,55.0,99.0,19.64,ZA,1675010586.0
24,gizo,-8.103,156.8419,80.96,79.0,100.0,5.5,SB,1675010587.0
25,sawtell,-30.3833,153.1,77.02,83.0,100.0,6.91,AU,1675010587.0
26,tabory,58.5198,64.5495,14.34,91.0,41.0,8.08,RU,1675010587.0
27,new norfolk,-42.7826,147.0587,60.3,66.0,68.0,0.89,AU,1675010587.0
28,lagoa,39.05,-27.9833,57.65,70.0,94.0,14.47,PT,1675010587.0
29,korla,41.7597,86.1469,17.56,76.0,6.0,2.15,CN,1675010588.0
30,evanston,42.0411,-87.6901,24.35,84.0,100.0,13.8,US,1675010588.0
31,mataura,-46.1927,168.8643,50.22,76.0,54.0,2.28,NZ,1675010588.0
32,port alfred,-33.5906,26.891,71.19,57.0,94.0,1.99,ZA,1675010588.0
34,shingu,33.7333,135.9833,35.22,79.0,9.0,8.66,JP,1675010588.0
35,swift current,50.2834,-107.8014,-10.39,77.0,75.0,19.57,CA,1675010589.0
36,itoman,26.1247,127.6694,57.22,58.0,100.0,9.22,JP,1675010589.0
37,gitarama,-2.0744,29.7567,60.26,72.0,48.0,1.99,RW,1675010589.0
38,taoudenni,22.6783,-3.9836,72.21,16.0,34.0,3.6,ML,1675010589.0
39,punta arenas,-53.15,-70.9167,62.71,42.0,40.0,27.63,CL,1675010589.0
40,porto velho,-8.7619,-63.9039,78.85,83.0,75.0,6.91,BR,1675010589.0
41,kulhudhuffushi,6.6221,73.07,80.29,73.0,6.0,10.27,MV,1675010589.0
42,lensk,60.7253,114.9278,-9.87,100.0,97.0,3.18,RU,1675010590.0
43,ostrovnoy,68.0531,39.5131,22.6,89.0,71.0,19.91,RU,1675010590.0
46,cabo san lucas,22.8909,-109.9124,69.51,65.0,0.0,4.36,MX,1675010591.0
47,tyrma,50.0833,132.1667,-30.26,99.0,83.0,1.16,RU,1675010591.0
48,sibutad,8.6127,123.4802,76.77,92.0,100.0,10.85,PH,1675010591.0
49,camana,-16.6228,-72.7111,76.42,76.0,100.0,9.04,PE,1675010591.0
50,karaton,-6.3424,106.1045,72.88,96.0,86.0,2.71,ID,1675010596.0
51,turayf,31.6725,38.6637,59.25,38.0,0.0,4.61,SA,1675010596.0
52,dikson,73.5069,80.5464,-28.61,96.0,18.0,3.38,RU,1675010596.0
53,sangmelima,2.9333,11.9833,76.53,63.0,98.0,4.09,CM,1675010596.0
54,lumeje,-11.55,20.7833,69.17,81.0,77.0,3.71,AO,1675010597.0
55,saldanha,-33.0117,17.9442,82.45,71.0,47.0,17.9,ZA,1675010597.0
56,loubomo,-4.1997,12.6739,75.25,91.0,100.0,3.06,CG,1675010597.0
57,moose factory,51.2585,-80.6094,-11.2,70.0,0.0,8.05,CA,1675010597.0
58,soyo,-6.1349,12.3689,81.41,78.0,91.0,6.24,AO,1675010597.0
59,portland,45.5234,-122.6762,33.53,47.0,0.0,13.0,US,1675010544.0
60,asfi,32.2994,-9.2372,57.65,50.0,1.0,12.82,MA,1675010598.0
61,castro,-24.7911,-50.0119,82.63,50.0,13.0,5.99,BR,1675010598.0
62,georgetown,5.4112,100.3354,80.53,78.0,20.0,4.61,MY,1675010598.0
63,husavik,66.0449,-17.3389,27.01,94.0,100.0,17.45,IS,1675010598.0
64,iquitos,-3.7481,-73.2472,77.04,88.0,100.0,3.44,PE,1675010598.0
65,jamestown,42.097,-79.2353,39.02,97.0,100.0,12.66,US,1675010598.0
66,port elizabeth,-33.918,25.5701,68.29,61.0,40.0,13.8,ZA,1675010589.0
67,nanortalik,60.1432,-45.2371,25.38,73.0,100.0,4.7,GL,1675010598.0
68,vostok,46.4856,135.8833,-23.12,99.0,71.0,4.27,RU,1675010599.0
69,almaznyy,48.0448,40.045,32.59,86.0,100.0,6.55,RU,1675010599.0
70,nikolskoye,59.7035,30.7861,33.69,89.0,100.0,9.8,RU,1675010599.0
71,sechura,-5.5569,-80.8222,83.39,49.0,64.0,7.18,PE,1675010599.0
72,arraial do cabo,-22.9661,-42.0278,89.56,66.0,20.0,17.27,BR,1675010599.0
73,kaitangata,-46.2817,169.8464,52.61,76.0,52.0,5.3,NZ,1675010599.0
74,port blair,11.6667,92.75,80.64,74.0,40.0,9.22,IN,1675010600.0
75,luderitz,-26.6481,15.1594,65.44,73.0,0.0,19.82,NA,1675010600.0
76,ajdabiya,30.7554,20.2263,57.69,47.0,0.0,6.98,LY,1675010600.0
77,fortuna,40.5982,-124.1573,42.93,97.0,0.0,9.22,US,1675010600.0
78,butaritari,3.0707,172.7902,81.48,76.0,100.0,20.51,KI,1675010600.0
79,meulaboh,4.1363,96.1285,77.67,87.0,98.0,3.24,ID,1675010600.0
80,tombouctou,20.0,-3.0,71.13,12.0,76.0,5.17,ML,1675010600.0
81,upernavik,72.7868,-56.1549,-5.6,88.0,91.0,9.01,GL,1675010601.0
82,auki,-8.7676,160.7034,76.03,91.0,100.0,4.54,SB,1675010601.0
83,cidreira,-30.1811,-50.2056,79.74,74.0,7.0,14.14,BR,1675010601.0
84,busselton,-33.65,115.3333,65.21,69.0,66.0,13.98,AU,1675010601.0
85,olafsvik,64.8945,-23.7142,31.8,73.0,72.0,19.93,IS,1675010601.0
86,ilulissat,69.2167,-51.1,10.42,61.0,43.0,24.16,GL,1675010601.0
87,tuatapere,-46.1333,167.6833,55.76,64.0,98.0,3.94,NZ,1675010602.0
89,bintulu,3.1667,113.0333,75.61,100.0,40.0,3.44,MY,1675010357.0
90,dingle,10.9995,122.6711,74.82,94.0,100.0,10.58,PH,1675010602.0
91,bethel,41.3712,-73.414,48.56,74.0,0.0,5.75,US,1675010602.0
92,norman wells,65.282,-126.8329,15.84,86.0,100.0,11.5,CA,1675010602.0
93,guerrero negro,27.9769,-114.0611,58.17,69.0,7.0,3.69,MX,1675010603.0
94,sinnamary,5.3833,-52.95,80.2,72.0,36.0,9.53,GF,1675010603.0
95,pelym,61.0108,61.9978,13.95,86.0,99.0,8.21,RU,1675010603.0
96,seydi,39.4816,62.9137,34.34,67.0,91.0,10.2,TM,1675010603.0
97,cape town,-33.9258,18.4232,78.35,46.0,0.0,21.85,ZA,1675010603.0
98,mackenzie,55.2999,-123.1698,-14.58,76.0,75.0,0.0,CA,1675010603.0
99,gold coast,-28.0,153.4333,77.07,83.0,100.0,5.75,AU,1675010519.0
100,esperance,-33.8667,121.9,61.88,70.0,54.0,10.36,AU,1675010608.0
101,ekhabi,53.5102,142.9671,-15.12,92.0,76.0,16.96,RU,1675010609.0
102,faanui,-16.4833,-151.75,80.4,76.0,13.0,13.4,PF,1675010609.0
103,sherlovaya gora,50.5667,116.25,-18.13,100.0,66.0,1.39,RU,1675010609.0
104,chuy,-33.6971,-53.4616,80.08,59.0,50.0,15.28,UY,1675010609.0
105,aklavik,68.2191,-135.0107,6.8,85.0,40.0,4.61,CA,1675010609.0
106,jian,27.1172,114.9793,41.76,42.0,0.0,1.66,CN,1675010609.0
108,bluff,-46.6,168.3333,58.01,72.0,77.0,8.12,NZ,1675010610.0
109,avarua,-21.2078,-159.775,80.65,78.0,100.0,6.91,CK,1675010610.0
110,veinticinco de mayo,-35.4323,-60.1727,88.99,52.0,0.0,4.0,AR,1675010610.0
111,aragarcas,-15.8975,-52.2508,88.45,62.0,40.0,5.75,BR,1675010610.0
112,hithadhoo,-0.6,73.0833,82.09,73.0,83.0,9.73,MV,1675010428.0
113,bubaque,11.2833,-15.8333,77.92,51.0,92.0,10.85,GW,1675010610.0
114,saint george,37.1041,-113.5841,32.59,80.0,100.0,4.61,US,1675010610.0
115,north myrtle beach,33.816,-78.68,63.0,73.0,20.0,6.91,US,1675010610.0
117,ribeira grande,38.5167,-28.7,59.77,77.0,40.0,11.5,PT,1675010611.0
118,qaanaaq,77.484,-69.3632,-5.28,82.0,100.0,1.5,GL,1675010611.0
119,valparaiso,-33.0393,-71.6273,73.0,69.0,75.0,12.66,CL,1675010611.0
120,pingliang,35.5392,106.6861,30.43,28.0,0.0,3.49,CN,1675010611.0
121,klaksvik,62.2266,-6.589,40.12,74.0,80.0,38.3,FO,1675010611.0
122,rio gallegos,-51.6226,-69.2181,68.05,77.0,40.0,12.66,AR,1675010612.0
123,usinsk,65.9939,57.5281,13.89,94.0,100.0,20.74,RU,1675010612.0
124,siuna,13.7332,-84.7773,83.28,55.0,80.0,7.36,NI,1675010612.0
125,tasiilaq,65.6145,-37.6368,17.76,79.0,33.0,5.19,GL,1675010612.0
127,salta,-24.7859,-65.4117,76.57,73.0,40.0,2.3,AR,1675010613.0
128,quthing,-30.4,27.7003,66.31,50.0,11.0,6.91,LS,1675010613.0
129,beyneu,45.3167,55.2,29.53,72.0,6.0,12.1,KZ,1675010613.0
130,alofi,-19.0595,-169.9187,73.29,100.0,54.0,3.44,NU,1675010613.0
131,san patricio,28.017,-97.5169,73.9,80.0,99.0,13.09,US,1675010613.0
132,mar del plata,-38.0023,-57.5575,82.83,72.0,0.0,13.8,AR,1675010613.0
133,maputo,-25.9653,32.5892,80.28,61.0,75.0,16.11,MZ,1675010610.0
134,barrow,71.2906,-156.7887,-2.18,78.0,100.0,8.05,US,1675010613.0
135,rio muerto,27.4167,-110.2333,63.12,37.0,2.0,9.82,MX,1675010613.0
136,lasa,46.6166,10.7002,38.28,82.0,67.0,4.79,IT,1675010614.0
137,coahuayana,18.7333,-103.6833,87.84,26.0,1.0,4.47,MX,1675010614.0
138,kavaratti,10.5669,72.642,80.65,68.0,38.0,11.81,IN,1675010614.0
139,karlskoga,59.3267,14.5239,40.32,91.0,100.0,19.44,SE,1675010581.0
141,severo-kurilsk,50.6789,156.125,26.19,76.0,100.0,30.85,RU,1675010614.0
142,hambantota,6.1241,81.1185,74.16,82.0,13.0,7.81,LK,1675010567.0
143,hermanus,-34.4187,19.2345,71.8,59.0,100.0,24.34,ZA,1675010614.0
146,victoria,22.2855,114.1577,58.24,40.0,77.0,3.0,HK,1675010415.0
147,abu dhabi,24.4667,54.3667,66.31,67.0,0.0,10.36,AE,1675010615.0
149,nizhniy kuranakh,58.8353,125.4869,-23.13,99.0,100.0,2.77,RU,1675010616.0
150,saint-philippe,-21.3585,55.7679,83.79,88.0,100.0,3.76,RE,1675010621.0
151,padang,-0.9492,100.3543,77.05,87.0,100.0,5.59,ID,1675010385.0
152,yellowknife,62.456,-114.3525,-24.45,75.0,20.0,4.61,CA,1675010621.0
153,lata,40.1629,-8.3327,53.82,55.0,1.0,6.82,PT,1675010621.0
154,carahue,-38.7,-73.1667,76.51,49.0,3.0,10.25,CL,1675010621.0
156,sao jose da coroa grande,-8.8978,-35.1478,84.02,61.0,34.0,10.67,BR,1675010622.0
157,srednekolymsk,67.45,153.6833,-23.37,96.0,100.0,4.83,RU,1675010622.0
158,west wendover,40.7391,-114.0733,29.41,74.0,75.0,6.91,US,1675010622.0
159,lebu,-37.6167,-73.65,65.44,79.0,68.0,16.17,CL,1675010622.0
160,samarai,-10.6167,150.6667,82.98,79.0,97.0,10.22,PG,1675010622.0
162,moranbah,-22.0016,148.0466,72.19,86.0,99.0,7.56,AU,1675010623.0
163,asind,25.7333,74.3333,59.31,85.0,62.0,8.43,IN,1675010623.0
164,soledade,-28.8183,-52.5103,86.2,36.0,63.0,6.2,BR,1675010623.0
167,shangrao,28.4532,117.9686,36.63,58.0,0.0,0.92,CN,1675010624.0
168,khatanga,71.9667,102.5,-40.29,100.0,75.0,4.07,RU,1675010624.0
169,biskupiec,53.8647,20.9569,31.82,91.0,100.0,12.21,PL,1675010624.0
170,kruisfontein,-34.0033,24.7314,65.88,58.0,97.0,13.85,ZA,1675010624.0
171,halifax,44.6453,-63.5724,38.44,62.0,100.0,5.75,CA,1675010624.0
172,sao paulo de olivenca,-3.3783,-68.8725,80.98,88.0,50.0,0.96,BR,1675010624.0
173,port-gentil,-0.7193,8.7815,85.96,66.0,20.0,5.75,GA,1675010624.0
174,winnemucca,40.973,-117.7357,24.66,69.0,100.0,14.38,US,1675010625.0
175,bac lieu,9.285,105.7244,75.88,74.0,100.0,6.76,VN,1675010625.0
176,bahia honda,22.9036,-83.1592,82.13,60.0,56.0,13.44,CU,1675010625.0
177,hualmay,-11.0964,-77.6139,76.53,70.0,84.0,8.37,PE,1675010625.0
178,waipawa,-41.4122,175.5153,61.77,95.0,94.0,4.52,NZ,1675010625.0
179,rio grande,-32.035,-52.0986,86.11,68.0,2.0,17.81,BR,1675010625.0
180,iranshahr,27.2025,60.6848,52.14,58.0,0.0,0.0,IR,1675010625.0
181,saurimo,-9.6608,20.3916,71.71,80.0,73.0,3.51,AO,1675010626.0
182,abonnema,4.7084,6.7931,91.69,64.0,77.0,11.36,NG,1675010626.0
183,suna,57.8338,50.0588,14.18,94.0,96.0,12.48,RU,1675010626.0
184,vila franca do campo,37.7167,-25.4333,59.41,70.0,59.0,9.35,PT,1675010626.0
185,coihaique,-45.5752,-72.0662,75.15,50.0,40.0,8.05,CL,1675010626.0
186,virginia beach,36.8529,-75.978,59.04,49.0,20.0,11.5,US,1675010626.0
187,lodeynoye pole,60.726,33.5531,29.28,94.0,100.0,10.29,RU,1675010626.0
188,port lincoln,-34.7333,135.8667,60.64,80.0,5.0,10.65,AU,1675010626.0
189,esik,43.3552,77.4525,11.62,76.0,100.0,4.68,KZ,1675010627.0
191,garowe,8.4054,48.4845,77.4,45.0,2.0,21.47,SO,1675010627.0
192,tocache,-8.1842,-76.5125,90.41,45.0,60.0,0.31,PE,1675010627.0
193,douglas,41.3,-96.167,5.86,69.0,0.0,11.5,US,1675010628.0
194,krasnoselkup,65.7,82.4667,-14.73,100.0,93.0,3.67,RU,1675010628.0
195,maragogi,-9.0122,-35.2225,84.33,60.0,34.0,11.1,BR,1675010628.0
196,vibo valentia,38.6996,16.1274,46.99,68.0,16.0,1.28,IT,1675010629.0
197,hamilton,39.1834,-84.5333,45.59,92.0,100.0,14.97,US,1675010629.0
198,ixtapa,20.7,-105.2,72.63,78.0,75.0,0.0,MX,1675010629.0
199,vardo,70.3705,31.1107,33.49,75.0,88.0,21.43,NO,1675010629.0
200,charters towers,-20.1,146.2667,72.91,87.0,80.0,7.05,AU,1675010634.0
201,stege,54.987,12.2846,41.05,88.0,100.0,25.52,DK,1675010634.0
202,tubmanburg,6.8708,-10.8172,85.23,58.0,96.0,6.53,LR,1675010634.0
203,port moresby,-9.4431,147.1797,76.42,94.0,40.0,4.61,PG,1675010634.0
204,port macquarie,-31.4333,152.9167,73.89,89.0,100.0,7.25,AU,1675010635.0
205,nortelandia,-14.4547,-56.8028,82.08,68.0,99.0,3.53,BR,1675010635.0
206,thompson,55.7435,-97.8558,-25.44,68.0,40.0,6.91,CA,1675010635.0
207,anshun,26.25,105.9333,41.0,54.0,0.0,1.63,CN,1675010635.0
208,orchard homes,46.8633,-114.0484,-2.72,73.0,0.0,5.99,US,1675010635.0
209,leirvik,59.7798,5.5005,47.62,100.0,75.0,24.16,NO,1675010635.0
210,uige,-7.6087,15.0613,69.75,93.0,94.0,2.48,AO,1675010635.0
211,sur,22.5667,59.5289,67.21,55.0,0.0,14.72,OM,1675010635.0
212,ponta do sol,32.6667,-17.1,62.01,60.0,68.0,6.2,PT,1675010635.0
213,borcea,44.3333,27.75,35.89,87.0,80.0,7.83,RO,1675010636.0
214,kolda,12.8833,-14.95,95.47,7.0,98.0,6.58,SN,1675010636.0
215,hilo,19.7297,-155.09,69.28,87.0,0.0,3.0,US,1675010636.0
216,nouadhibou,20.931,-17.0347,73.38,33.0,0.0,13.8,MR,1675010636.0
217,shimoda,34.6667,138.95,38.1,61.0,2.0,24.36,JP,1675010636.0
218,boa vista,2.8197,-60.6733,87.78,45.0,20.0,11.5,BR,1675010637.0
219,iqaluit,63.7506,-68.5145,-34.31,73.0,40.0,0.0,CA,1675010422.0
220,bathsheba,13.2167,-59.5167,83.01,54.0,20.0,13.8,BB,1675010637.0
221,abalak,58.1286,68.5944,13.6,93.0,71.0,8.39,RU,1675010637.0
222,richards bay,-28.783,32.0377,70.68,73.0,100.0,11.68,ZA,1675010637.0
224,boyolangu,-8.1181,111.8935,75.31,92.0,100.0,2.13,ID,1675010637.0
226,kungurtug,50.5994,97.5228,-8.43,94.0,82.0,2.75,RU,1675010638.0
227,mount darwin,-16.7725,31.5838,71.29,87.0,49.0,4.99,ZW,1675010638.0
228,sitka,57.0531,-135.33,31.89,86.0,75.0,0.0,US,1675010638.0
229,mahebourg,-20.4081,57.7,82.26,89.0,75.0,3.44,MU,1675010638.0
230,san quintin,30.4833,-115.95,55.36,71.0,92.0,4.25,MX,1675010638.0
231,hovd,48.0056,91.6419,3.15,68.0,9.0,2.39,MN,1675010638.0
232,acajutla,13.5928,-89.8275,86.31,42.0,23.0,4.88,SV,1675010638.0
233,chokurdakh,70.6333,147.9167,-36.08,100.0,76.0,3.69,RU,1675010639.0
234,karwar,14.8,74.1333,73.58,87.0,23.0,10.18,IN,1675010639.0
235,beidao,34.5686,105.8933,33.66,39.0,0.0,3.38,CN,1675010624.0
236,ende,-8.8432,121.6623,78.53,89.0,100.0,2.48,ID,1675010639.0
237,kloulklubed,7.0419,134.2556,77.5,74.0,97.0,15.61,PW,1675010639.0
238,pangnirtung,66.1451,-65.7125,-28.82,73.0,49.0,5.01,CA,1675010639.0
239,carrickfergus,54.7158,-5.8058,51.76,84.0,100.0,14.97,GB,1675010639.0
240,manakara,-22.1333,48.0167,78.82,82.0,99.0,3.76,MG,1675010639.0
242,erenhot,43.6475,111.9767,11.37,69.0,2.0,7.87,CN,1675010640.0
243,jinji,23.2281,110.8261,48.96,33.0,10.0,2.55,CN,1675010640.0
244,belogorsk,50.9158,128.4611,-29.29,100.0,87.0,0.4,RU,1675010640.0
245,kefamenanu,-9.4467,124.4781,72.3,93.0,99.0,1.52,ID,1675010640.0
247,kulu,39.0951,33.0799,37.13,68.0,63.0,7.94,TR,1675010641.0
248,hirara,24.8,125.2833,60.73,56.0,66.0,15.59,JP,1675010641.0
249,kinsale,51.7075,-8.5306,51.17,76.0,75.0,10.36,IE,1675010641.0
250,suez,29.9737,32.5263,65.1,49.0,83.0,14.63,EG,1675010646.0
251,thinadhoo,0.5333,72.9333,81.79,73.0,97.0,8.16,MV,1675010647.0
252,barra do garcas,-15.89,-52.2567,88.38,62.0,40.0,5.75,BR,1675010647.0
253,namibe,-15.1961,12.1522,76.1,81.0,99.0,9.4,AO,1675010647.0
254,sassandra,4.95,-6.0833,83.26,69.0,92.0,9.84,CI,1675010647.0
255,kentau,43.5206,68.5094,26.44,56.0,40.0,7.05,KZ,1675010647.0
256,ponnani,10.767,75.9252,78.12,76.0,59.0,2.06,IN,1675010494.0
257,quang ngai,15.1167,108.8,62.31,85.0,98.0,7.54,VN,1675010485.0
258,phan thiet,10.9333,108.1,71.04,74.0,76.0,7.54,VN,1675010491.0
259,coquimbo,-29.9533,-71.3436,64.13,77.0,100.0,8.05,CL,1675010647.0
260,oktyabrskiy,54.4815,53.471,1.9,99.0,91.0,6.11,RU,1675010648.0
261,umm lajj,25.0213,37.2685,76.15,62.0,26.0,4.14,SA,1675010648.0
262,anadyr,64.75,177.4833,28.9,86.0,100.0,29.08,RU,1675010648.0
263,kumluca,36.3703,30.2869,54.57,67.0,7.0,5.79,TR,1675010648.0
264,bay roberts,47.5999,-53.2648,38.52,68.0,53.0,18.99,CA,1675010648.0
265,show low,34.2542,-110.0298,41.0,36.0,0.0,32.21,US,1675010648.0
266,progreso,21.2833,-89.6667,84.11,59.0,7.0,8.99,MX,1675010649.0
267,timra,62.487,17.3257,29.88,86.0,75.0,5.75,SE,1675010649.0
268,kaputa,-8.4689,29.6619,71.11,82.0,40.0,2.55,ZM,1675010649.0
269,patan,27.6667,85.3333,55.99,66.0,40.0,5.75,NP,1675010649.0
270,san carlos de bariloche,-41.1456,-71.3082,92.44,22.0,0.0,6.91,AR,1675010649.0
271,bengkulu,-3.8004,102.2655,75.33,92.0,100.0,5.73,ID,1675010649.0
272,grindavik,63.8424,-22.4338,36.07,87.0,75.0,6.91,IS,1675010649.0
273,khulna,22.8135,89.5672,65.44,31.0,2.0,4.5,BD,1675010487.0
274,pisco,-13.7,-76.2167,75.25,73.0,0.0,9.22,PE,1675010649.0
275,codrington,-38.2667,141.9667,54.75,83.0,0.0,5.46,AU,1675010650.0
276,aquiraz,-3.9014,-38.3911,94.44,57.0,2.0,13.27,BR,1675010650.0
277,codo,-4.4553,-43.8856,88.29,55.0,38.0,4.63,BR,1675010650.0
278,monrovia,6.3005,-10.7969,87.57,70.0,62.0,11.92,LR,1675010415.0
279,zhigalovo,54.8097,105.1578,10.51,98.0,100.0,2.59,RU,1675010650.0
280,salalah,17.0151,54.0924,73.49,20.0,0.0,11.5,OM,1675010650.0
281,talcahuano,-36.7167,-73.1167,69.48,64.0,0.0,10.36,CL,1675010650.0
282,payo,-3.7508,103.6372,72.55,98.0,98.0,3.18,ID,1675010650.0
283,tuktoyaktuk,69.4541,-133.0374,-7.6,84.0,75.0,4.61,CA,1675010651.0
284,nantucket,41.2835,-70.0995,51.94,76.0,0.0,14.97,US,1675010651.0
285,sao joao da barra,-21.6403,-41.0511,87.89,82.0,99.0,15.23,BR,1675010651.0
287,belen,36.4891,36.2233,41.14,100.0,75.0,5.75,TR,1675010651.0
289,road town,18.4167,-64.6167,84.29,65.0,40.0,13.8,VG,1675010652.0
291,acapulco,16.8634,-99.8901,83.8,47.0,0.0,4.16,MX,1675010652.0
292,carbondale,37.7273,-89.2168,35.89,94.0,100.0,14.97,US,1675010652.0
293,seoul,37.5683,126.9778,31.39,61.0,0.0,4.61,KR,1675010425.0
294,ulladulla,-35.35,150.4667,69.49,95.0,100.0,5.44,AU,1675010652.0
295,ancud,-41.8697,-73.8203,65.8,77.0,33.0,9.28,CL,1675010653.0
296,talnakh,69.4865,88.3972,-3.8,100.0,98.0,0.94,RU,1675010653.0
297,sorland,67.667,12.6934,35.46,83.0,100.0,23.44,NO,1675010653.0
298,saskylakh,71.9167,114.0833,-30.28,98.0,100.0,2.84,RU,1675010653.0
299,torbay,47.6666,-52.7314,37.76,81.0,75.0,25.32,CA,1675010653.0
301,calatayud,41.3535,-1.6432,37.04,64.0,55.0,5.03,ES,1675010659.0
302,cayenne,4.9333,-52.3333,82.44,65.0,100.0,12.66,GF,1675010659.0
304,belmonte,-15.8631,-38.8828,83.3,59.0,37.0,7.92,BR,1675010660.0
305,buala,-8.145,159.5921,76.5,93.0,100.0,5.66,SB,1675010660.0
306,saint-augustin,51.226,-58.6502,6.62,71.0,22.0,20.02,CA,1675010660.0
307,rwamagana,-1.9487,30.4347,63.84,70.0,64.0,1.07,RW,1675010660.0
309,saint simons,31.1352,-81.3901,62.64,78.0,100.0,5.75,US,1675010661.0
310,kamenka,51.3223,42.7678,23.52,96.0,100.0,8.7,RU,1675010661.0
311,ushtobe,45.2514,77.9838,8.71,89.0,55.0,6.8,KZ,1675010661.0
